1,1,66,799601,HobbyFriend
2,1,36,249629,MiddleSchoolFriend
3,1,16,697364,OnlineFriend
4,1,60,766138,Coworker
5,1,79,43820,Cousin
6,2,15,975146,Lover
7,2,65,875672,HobbyFriend
8,2,17,394937,Father
9,2,60,262866,MiddleSchoolFriend
10,2,70,670703,CollegeFriend
11,3,38,670793,Father
12,3,5,165684,Lover
13,3,39,211611,SportsFriend
14,3,72,29731,Father
15,3,91,414112,MetOnceAndWillNeverSeeAgain
16,4,52,36233,Mother
17,4,26,358955,Coworker
18,4,60,458088,Cousin
19,4,42,817866,Classmate
20,4,81,58378,Colleague
21,5,20,617464,OnlineFriend
22,5,78,317289,Coworker
23,5,62,991239,MiddleSchoolFriend
24,5,71,352823,Neighbor
25,5,39,939635,Acquaintance
26,6,65,439075,FriendOfAFriend
27,6,99,660263,Uncle
28,6,42,955213,SportsFriend
29,6,25,48091,HighSchoolFriend
30,6,81,441804,FriendOfAFriend
31,7,3,909224,Uncle
32,7,44,381571,MiddleSchoolFriend
33,7,57,699687,HobbyFriend
34,7,1,808794,HobbyFriend
35,7,88,730615,Neighbor
36,8,4,425053,Cousin
37,8,15,514838,Father
38,8,25,173027,Mother
39,8,87,593610,MiddleSchoolFriend
40,8,10,49122,HighSchoolFriend
41,9,65,715548,HighSchoolFriend
42,9,38,693829,FriendOfAFriend
43,9,99,336508,Colleague
44,9,80,643304,FamilyFriend
45,9,83,140668,Child
46,10,98,412989,SportsFriend
47,10,44,827744,Lover
48,10,30,566031,Lover
49,10,4,807450,Mother
50,10,35,838373,Cousin
51,11,42,438021,Aunt
52,11,73,707966,Colleague
53,11,17,516839,OnlineFriend
54,11,78,699811,SignificantOther
55,11,32,193442,Father
56,12,15,301599,SportsFriend
57,12,44,188477,Mother
58,12,94,12803,Lover
59,12,45,104056,SportsFriend
60,12,13,833862,MetOnceAndWillNeverSeeAgain
61,13,34,288281,HighSchoolFriend
62,13,66,506281,Uncle
63,13,70,205966,Lover
64,13,10,856240,Neighbor
65,13,82,575151,SportsFriend
66,14,18,83866,HobbyFriend
67,14,3,75421,CollegeFriend
68,14,42,956385,FamilyFriend
69,14,12,11556,MiddleSchoolFriend
70,14,61,264432,HobbyFriend
71,15,60,720403,Neighbor
72,15,61,315232,Classmate
73,15,31,677284,FriendOfAFriend
74,15,36,371873,Classmate
75,15,100,614012,CollegeFriend
76,16,100,677913,Classmate
77,16,91,636434,HobbyFriend
78,16,25,959986,OnlineFriend
79,16,38,695619,Father
80,16,54,667746,Uncle
81,17,60,865917,FamilyFriend
82,17,61,778691,Colleague
83,17,38,352411,HobbyFriend
84,17,93,41357,Father
85,17,1,303354,Lover
86,18,84,602871,Uncle
87,18,17,306745,MiddleSchoolFriend
88,18,65,659960,Acquaintance
89,18,25,446594,HobbyFriend
90,18,30,927616,Neighbor
91,19,69,950248,Father
92,19,70,934923,Classmate
93,19,55,458829,SignificantOther
94,19,40,671012,SportsFriend
95,19,100,765445,Father
96,20,81,129015,Aunt
97,20,64,595422,Aunt
98,20,7,499235,CollegeFriend
99,20,21,448277,Coworker
100,20,82,12516,CollegeFriend
101,21,47,455231,Cousin
102,21,76,198158,Coworker
103,21,44,290560,Father
104,21,78,121619,Cousin
105,21,43,839301,Neighbor
106,22,11,107933,MiddleSchoolFriend
107,22,20,367976,Lover
108,22,8,610468,SportsFriend
109,22,96,760052,CollegeFriend
110,22,71,61583,CollegeFriend
111,23,61,432223,Aunt
112,23,32,473612,Coworker
113,23,35,57223,SignificantOther
114,23,68,33962,Uncle
115,23,95,187129,Colleague
116,24,9,540576,Father
117,24,29,412051,HobbyFriend
118,24,74,961619,Child
119,24,41,185288,Classmate
120,24,64,698430,Neighbor
121,25,43,869331,Classmate
122,25,62,981457,MiddleSchoolFriend
123,25,75,622573,FriendOfAFriend
124,25,37,703526,Neighbor
125,25,39,599111,FamilyFriend
126,26,69,180651,Father
127,26,27,192084,Uncle
128,26,3,296349,MetOnceAndWillNeverSeeAgain
129,26,91,773118,Father
130,26,86,364580,SignificantOther
131,27,24,796665,OnlineFriend
132,27,69,252202,SignificantOther
133,27,92,806205,Aunt
134,27,64,907705,CollegeFriend
135,27,50,339166,CollegeFriend
136,28,95,834355,MetOnceAndWillNeverSeeAgain
137,28,17,36854,Child
138,28,45,960881,Lover
139,28,41,440236,HobbyFriend
140,28,61,916099,Aunt
141,29,36,287937,Aunt
142,29,16,993110,FamilyFriend
143,29,66,724840,MetOnceAndWillNeverSeeAgain
144,29,76,312660,FamilyFriend
145,29,43,814376,OnlineFriend
146,30,9,402448,Cousin
147,30,14,747191,MetOnceAndWillNeverSeeAgain
148,30,78,75012,SportsFriend
149,30,39,3744,CollegeFriend
150,30,1,374386,Acquaintance
151,31,11,699160,Mother
152,31,83,167151,Uncle
153,31,65,302805,Child
154,31,60,34800,HobbyFriend
155,31,24,948370,Classmate
156,32,94,50487,Classmate
157,32,50,516724,Mother
158,32,41,565222,Cousin
159,32,73,78658,HobbyFriend
160,32,30,588336,Uncle
161,33,9,224087,Coworker
162,33,82,937847,Father
163,33,96,176024,Colleague
164,33,45,753795,Mother
165,33,14,541407,Father
166,34,78,22368,MiddleSchoolFriend
167,34,88,204056,SignificantOther
168,34,80,872680,Cousin
169,34,76,13247,HighSchoolFriend
170,34,51,790598,MiddleSchoolFriend
171,35,98,815928,HighSchoolFriend
172,35,51,138195,FamilyFriend
173,35,75,308063,FamilyFriend
174,35,39,325880,CollegeFriend
175,35,77,347970,Colleague
176,36,63,799107,Coworker
177,36,92,716592,OnlineFriend
178,36,89,602835,Mother
179,36,97,733118,Child
180,36,55,765791,Coworker
181,37,3,303152,OnlineFriend
182,37,84,981599,Cousin
183,37,73,543509,Colleague
184,37,83,488206,MiddleSchoolFriend
185,37,71,129476,OnlineFriend
186,38,1,32813,HighSchoolFriend
187,38,96,31139,SportsFriend
188,38,10,989075,Classmate
189,38,85,673426,HobbyFriend
190,38,70,549975,Mother
191,39,97,18073,HighSchoolFriend
192,39,95,350619,OnlineFriend
193,39,51,787195,MetOnceAndWillNeverSeeAgain
194,39,24,23436,Mother
195,39,12,24951,Father
196,40,17,319575,Colleague
197,40,54,647854,SignificantOther
198,40,72,72881,Mother
199,40,4,161068,Colleague
200,40,61,651179,Lover
201,41,60,789458,Cousin
202,41,18,727595,Classmate
203,41,93,863124,Child
204,41,75,595660,Mother
205,41,77,594133,HobbyFriend
206,42,76,921346,HobbyFriend
207,42,86,147284,Colleague
208,42,68,591217,HighSchoolFriend
209,42,27,972830,HobbyFriend
210,42,28,632731,Colleague
211,43,75,62987,MiddleSchoolFriend
212,43,68,23439,FriendOfAFriend
213,43,56,15034,FamilyFriend
214,43,35,681393,Colleague
215,43,20,77274,Neighbor
216,44,33,185060,Neighbor
217,44,28,597997,Cousin
218,44,97,51861,Father
219,44,51,774314,FriendOfAFriend
220,44,71,724753,Aunt
221,45,84,82145,SignificantOther
222,45,74,689893,Classmate
223,45,5,867001,MiddleSchoolFriend
224,45,32,8287,Acquaintance
225,45,73,846468,MiddleSchoolFriend
226,46,92,695846,Colleague
227,46,36,525915,SignificantOther
228,46,57,4363,Neighbor
229,46,45,629976,OnlineFriend
230,46,39,986616,HighSchoolFriend
231,47,37,338405,Mother
232,47,82,348860,Acquaintance
233,47,20,673928,HobbyFriend
234,47,56,637555,HobbyFriend
235,47,25,42863,FriendOfAFriend
236,48,47,904304,Father
237,48,10,658433,HighSchoolFriend
238,48,80,941233,HobbyFriend
239,48,59,961642,OnlineFriend
240,48,39,408824,OnlineFriend
241,49,84,369711,Classmate
242,49,12,589952,MetOnceAndWillNeverSeeAgain
243,49,89,578637,Classmate
244,49,57,782660,MetOnceAndWillNeverSeeAgain
245,49,81,465688,SportsFriend
246,50,99,498837,Father
247,50,86,155209,Child
248,50,15,401584,FriendOfAFriend
249,50,89,351387,Acquaintance
250,50,16,375305,Classmate
251,51,19,259426,Uncle
252,51,96,387853,HighSchoolFriend
253,51,33,888840,MiddleSchoolFriend
254,51,77,85539,FriendOfAFriend
255,51,52,334440,SignificantOther
256,52,8,240903,Child
257,52,39,235358,HobbyFriend
258,52,98,141792,Uncle
259,52,56,859533,Father
260,52,18,360757,MetOnceAndWillNeverSeeAgain
261,53,73,40821,OnlineFriend
262,53,3,12679,Uncle
263,53,4,745048,Mother
264,53,95,815304,HighSchoolFriend
265,53,12,916291,MetOnceAndWillNeverSeeAgain
266,54,95,147183,SignificantOther
267,54,91,976319,FamilyFriend
268,54,22,200219,Lover
269,54,29,380353,FriendOfAFriend
270,54,21,709143,Acquaintance
271,55,32,537050,HobbyFriend
272,55,3,953947,Neighbor
273,55,73,674998,Acquaintance
274,55,26,486824,MiddleSchoolFriend
275,55,28,800316,HighSchoolFriend
276,56,1,985436,Uncle
277,56,90,588180,FamilyFriend
278,56,53,134226,Colleague
279,56,87,514404,Coworker
280,56,46,691136,Aunt
281,57,66,983176,SportsFriend
282,57,74,222153,SignificantOther
283,57,26,686809,Classmate
284,57,47,68300,FriendOfAFriend
285,57,90,562350,OnlineFriend
286,58,39,727591,MetOnceAndWillNeverSeeAgain
287,58,16,448113,Colleague
288,58,1,791327,MiddleSchoolFriend
289,58,72,51724,Lover
290,58,36,458388,Cousin
291,59,28,923384,Classmate
292,59,95,506595,Child
293,59,40,165478,OnlineFriend
294,59,90,194842,FamilyFriend
295,59,64,57481,Neighbor
296,60,66,649599,OnlineFriend
297,60,63,148995,HighSchoolFriend
298,60,33,632211,FamilyFriend
299,60,80,200810,Neighbor
300,60,29,883102,HighSchoolFriend
301,61,74,535985,FriendOfAFriend
302,61,79,204868,MiddleSchoolFriend
303,61,88,795363,Coworker
304,61,26,453127,CollegeFriend
305,61,16,703056,MetOnceAndWillNeverSeeAgain
306,62,37,92830,Lover
307,62,9,916920,Lover
308,62,60,313057,Acquaintance
309,62,96,723634,Classmate
310,62,77,959373,Aunt
311,63,27,58523,Child
312,63,5,814106,CollegeFriend
313,63,48,277626,Aunt
314,63,12,256606,MetOnceAndWillNeverSeeAgain
315,63,34,834309,MiddleSchoolFriend
316,64,23,158674,SportsFriend
317,64,9,730769,Uncle
318,64,2,895104,Uncle
319,64,97,636800,Cousin
320,64,4,533956,HobbyFriend
321,65,78,788252,Child
322,65,45,566661,Cousin
323,65,80,637407,Mother
324,65,50,141362,Lover
325,65,14,420046,Child
326,66,32,741265,OnlineFriend
327,66,74,537003,FriendOfAFriend
328,66,5,105873,Lover
329,66,12,560026,Uncle
330,66,19,689118,Colleague
331,67,65,361196,OnlineFriend
332,67,38,421815,Lover
333,67,94,536762,MiddleSchoolFriend
334,67,80,780476,Coworker
335,67,63,561613,Child
336,68,13,327653,HobbyFriend
337,68,64,271260,HobbyFriend
338,68,99,556341,Acquaintance
339,68,95,762630,MiddleSchoolFriend
340,68,97,115813,Lover
341,69,11,957660,Aunt
342,69,75,6541,FamilyFriend
343,69,70,198485,Mother
344,69,17,638164,HighSchoolFriend
345,69,60,580790,FamilyFriend
346,70,28,708799,SportsFriend
347,70,80,112859,HobbyFriend
348,70,52,73874,MiddleSchoolFriend
349,70,56,460205,Uncle
350,70,92,552419,Cousin
351,71,43,39985,Aunt
352,71,41,418971,Colleague
353,71,45,498565,Classmate
354,71,65,88731,FamilyFriend
355,71,48,241302,MiddleSchoolFriend
356,72,35,209546,Colleague
357,72,100,522717,Child
358,72,73,248127,FriendOfAFriend
359,72,60,340918,Uncle
360,72,24,358856,HighSchoolFriend
361,73,83,50387,Mother
362,73,12,227890,FriendOfAFriend
363,73,31,822977,SignificantOther
364,73,47,622011,HighSchoolFriend
365,73,61,203240,Neighbor
366,74,20,573605,HobbyFriend
367,74,10,669561,MetOnceAndWillNeverSeeAgain
368,74,85,117210,SportsFriend
369,74,89,970315,Father
370,74,34,532120,CollegeFriend
371,75,81,78851,SportsFriend
372,75,58,668861,MiddleSchoolFriend
373,75,39,498025,Mother
374,75,92,402374,Father
375,75,49,163080,MiddleSchoolFriend
376,76,16,284104,Aunt
377,76,14,868781,SportsFriend
378,76,87,489984,SportsFriend
379,76,8,767912,Classmate
380,76,2,541916,Lover
381,77,100,418437,Acquaintance
382,77,27,817483,Father
383,77,80,929523,FamilyFriend
384,77,40,52485,Child
385,77,76,534199,SignificantOther
386,78,56,89171,CollegeFriend
387,78,76,643804,Aunt
388,78,55,325068,HobbyFriend
389,78,16,285002,FamilyFriend
390,78,22,757187,Child
391,79,64,893043,OnlineFriend
392,79,69,393383,HighSchoolFriend
393,79,50,981955,CollegeFriend
394,79,25,274185,Aunt
395,79,38,794487,Aunt
396,80,46,221451,Colleague
397,80,90,636782,Father
398,80,53,511284,MetOnceAndWillNeverSeeAgain
399,80,69,950811,FamilyFriend
400,80,2,442105,Acquaintance
401,81,32,705214,CollegeFriend
402,81,67,171170,Cousin
403,81,11,553019,FamilyFriend
404,81,7,55379,HighSchoolFriend
405,81,21,983947,Aunt
406,82,31,957210,Aunt
407,82,55,486771,Acquaintance
408,82,49,754825,Father
409,82,75,564142,Acquaintance
410,82,52,527941,MiddleSchoolFriend
411,83,71,584526,Acquaintance
412,83,100,793759,CollegeFriend
413,83,23,424395,Father
414,83,17,180914,Cousin
415,83,72,685292,Aunt
416,84,60,503309,Lover
417,84,88,332301,Cousin
418,84,68,463866,Classmate
419,84,26,7956,SportsFriend
420,84,73,893807,OnlineFriend
421,85,75,69140,Classmate
422,85,40,626835,Father
423,85,80,902079,FriendOfAFriend
424,85,89,408897,Neighbor
425,85,78,811443,OnlineFriend
426,86,43,907826,Cousin
427,86,65,387778,Colleague
428,86,84,425831,OnlineFriend
429,86,32,792907,FriendOfAFriend
430,86,24,298879,Father
431,87,92,395565,SportsFriend
432,87,42,847052,Lover
433,87,74,332375,Aunt
434,87,96,533260,Coworker
435,87,46,961811,SignificantOther
436,88,60,392344,HobbyFriend
437,88,81,769219,Uncle
438,88,3,348008,Aunt
439,88,15,593007,FriendOfAFriend
440,88,6,279762,MetOnceAndWillNeverSeeAgain
441,89,52,839009,Acquaintance
442,89,3,700428,Lover
443,89,76,768554,Mother
444,89,5,944417,MetOnceAndWillNeverSeeAgain
445,89,14,620164,MetOnceAndWillNeverSeeAgain
446,90,76,730728,Uncle
447,90,84,596033,Classmate
448,90,78,666449,Child
449,90,1,47504,Cousin
450,90,37,393922,FriendOfAFriend
451,91,28,61280,SignificantOther
452,91,21,453857,Classmate
453,91,18,811100,FriendOfAFriend
454,91,93,223417,SignificantOther
455,91,2,223563,CollegeFriend
456,92,38,191302,Father
457,92,15,413064,Colleague
458,92,99,168666,SignificantOther
459,92,56,164793,Mother
460,92,91,816417,MiddleSchoolFriend
461,93,92,588473,Colleague
462,93,1,235948,Colleague
463,93,72,638179,Mother
464,93,26,308311,Mother
465,93,58,800506,FamilyFriend
466,94,40,454096,SignificantOther
467,94,86,315119,FamilyFriend
468,94,59,184998,OnlineFriend
469,94,33,848933,MetOnceAndWillNeverSeeAgain
470,94,49,231950,CollegeFriend
471,95,67,399822,Father
472,95,33,93361,Neighbor
473,95,55,286337,HobbyFriend
474,95,15,121567,Cousin
475,95,79,41127,Father
476,96,95,113256,Uncle
477,96,8,4331,FriendOfAFriend
478,96,60,635752,Child
479,96,70,648786,Uncle
480,96,4,413749,FriendOfAFriend
481,97,23,508972,OnlineFriend
482,97,18,690222,CollegeFriend
483,97,74,191886,Child
484,97,67,487917,Lover
485,97,6,64760,Classmate
486,98,44,448592,Neighbor
487,98,71,383321,FriendOfAFriend
488,98,39,379355,FriendOfAFriend
489,98,53,198233,Mother
490,98,1,493099,FriendOfAFriend
491,99,17,557536,Coworker
492,99,52,158067,FriendOfAFriend
493,99,48,346097,OnlineFriend
494,99,62,409489,Mother
495,99,91,50589,HobbyFriend
496,100,4,20121,FriendOfAFriend
497,100,54,71461,Acquaintance
498,100,32,978926,Acquaintance
499,100,27,937096,SportsFriend
500,100,43,790675,Neighbor
